stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,vehicle_type,platform_code,level_id,mta_stop_id,regional_fare_card,tts_stop_name
11975,Barskunai,54.918125,25.123509,,,11975,"https://www.visimarsrutai.lt/#/stop/result?stopId=11975",,,,,,,,,,
11983,Juozapinė,54.550160,25.624494,,,11983,"https://www.visimarsrutai.lt/#/stop/result?stopId=11983",,,,,,,,,,
11997,Kalabariškės,54.625635,25.705155,,,11997,"https://www.visimarsrutai.lt/#/stop/result?stopId=11997",,,,,,,,,,
12000,Miško,54.539655,25.259586,,,12000,"https://www.visimarsrutai.lt/#/stop/result?stopId=12000",,,,,,,,,,
12015,"Parudaminio kapinės",54.532502,25.259756,,,12015,"https://www.visimarsrutai.lt/#/stop/result?stopId=12015",,,,,,,,,,
12024,KRYŽKELIS,54.606545,25.540974,,,12024,"https://www.visimarsrutai.lt/#/stop/result?stopId=12024",,,,,,,,,,
12312,Kraujaleidžiai,55.051401,25.257941,,,12312,"https://www.visimarsrutai.lt/#/stop/result?stopId=12312",,,,,,,,,,
12375,Giedraičiai,55.074437,25.260452,,,12375,"https://www.visimarsrutai.lt/#/stop/result?stopId=12375",,,,,,,,,,
12417,Babriškės,54.902759,25.242903,,,12417,"https://www.visimarsrutai.lt/#/stop/result?stopId=12417",,,,,,,,,,
12421,Babriškės,54.901817,25.243022,,,12421,"https://www.visimarsrutai.lt/#/stop/result?stopId=12421",,,,,,,,,,
12424,Šatrininkai,54.651268,25.483846,,,12424,"https://www.visimarsrutai.lt/#/stop/result?stopId=12424",,,,,,,,,,
12427,"2-osios Petruliškės",54.685006,25.677766,,,12427,"https://www.visimarsrutai.lt/#/stop/result?stopId=12427",,,,,,,,,,
12455,Gulbinė,54.561111,25.586932,,,12455,"https://www.visimarsrutai.lt/#/stop/result?stopId=12455",,,,,,,,,,
12463,"V. Sirokomlęs muziejus",54.617557,25.469207,,,12463,"https://www.visimarsrutai.lt/#/stop/result?stopId=12463",,,,,,,,,,
12468,"1-osios Kabiškės",54.866202,25.463468,,,12468,"https://www.visimarsrutai.lt/#/stop/result?stopId=12468",,,,,,,,,,
12470,Liūnai,55.005576,24.893681,,,12470,"https://www.visimarsrutai.lt/#/stop/result?stopId=12470",,,,,,,,,,
12654,"Minsko plentas",54.644323,25.338683,,,12654,"https://www.visimarsrutai.lt/#/stop/result?stopId=12654",,,,,,,,,,
12659,Raistelis,54.929150,25.485175,,,12659,"https://www.visimarsrutai.lt/#/stop/result?stopId=12659",,,,,,,,,,
12672,Stražninkai,54.859117,25.705194,,,12672,"https://www.visimarsrutai.lt/#/stop/result?stopId=12672",,,,,,,,,,
12678,Kirtimai,54.789103,25.674897,,,12678,"https://www.visimarsrutai.lt/#/stop/result?stopId=12678",,,,,,,,,,
12696,Naujasodžia,54.925597,25.334113,,,12696,"https://www.visimarsrutai.lt/#/stop/result?stopId=12696",,,,,,,,,,
12697,Pranciškonys,54.873621,25.308145,,,12697,"https://www.visimarsrutai.lt/#/stop/result?stopId=12697",,,,,,,,,,
12702,"Misiučėnų st.",54.477845,25.477061,,,12702,"https://www.visimarsrutai.lt/#/stop/result?stopId=12702",,,,,,,,,,
12704,Ryšininkas,54.844863,25.498424,,,12704,"https://www.visimarsrutai.lt/#/stop/result?stopId=12704",,,,,,,,,,
12713,Bubos,54.769130,25.022733,,,12713,"https://www.visimarsrutai.lt/#/stop/result?stopId=12713",,,,,,,,,,
12728,"2-oji Žalioji",54.543972,25.395084,,,12728,"https://www.visimarsrutai.lt/#/stop/result?stopId=12728",,,,,,,,,,
12735,Kirzinė,54.814224,25.198939,,,12735,"https://www.visimarsrutai.lt/#/stop/result?stopId=12735",,,,,,,,,,
12737,"Rastinėnų mokykla",54.763871,25.041472,,,12737,"https://www.visimarsrutai.lt/#/stop/result?stopId=12737",,,,,,,,,,
12738,Savičiūnai,54.576526,25.574433,,,12738,"https://www.visimarsrutai.lt/#/stop/result?stopId=12738",,,,,,,,,,
12743,Skarvadiškės,54.532061,25.574405,,,12743,"https://www.visimarsrutai.lt/#/stop/result?stopId=12743",,,,,,,,,,
12771,"1-ieji Juodšiliai",54.585736,25.246470,,,12771,"https://www.visimarsrutai.lt/#/stop/result?stopId=12771",,,,,,,,,,
12965,"Mickūnai II",54.706045,25.531379,,,12965,"https://www.visimarsrutai.lt/#/stop/result?stopId=12965",,,,,,,,,,
12967,Mickūnai,54.702435,25.516579,,,12967,"https://www.visimarsrutai.lt/#/stop/result?stopId=12967",,,,,,,,,,
12969,"Tarpučių st.",54.496622,25.597221,,,12969,"https://www.visimarsrutai.lt/#/stop/result?stopId=12969",,,,,,,,,,
13310,Akmena,55.016890,25.252878,,,13310,"https://www.visimarsrutai.lt/#/stop/result?stopId=13310",,,,,,,,,,
13325,Vaigeliškės,54.799480,25.012067,,,13325,"https://www.visimarsrutai.lt/#/stop/result?stopId=13325",,,,,,,,,,
13329,Šiaudinė,54.649090,25.457078,,,13329,"https://www.visimarsrutai.lt/#/stop/result?stopId=13329",,,,,,,,,,
13336,"Purviškės I",54.787805,25.051542,,,13336,"https://www.visimarsrutai.lt/#/stop/result?stopId=13336",,,,,,,,,,
13353,Čekoniškės,54.735255,25.080422,,,13353,"https://www.visimarsrutai.lt/#/stop/result?stopId=13353",,,,,,,,,,
13355,Taučiuliai,54.979793,24.873643,,,13355,"https://www.visimarsrutai.lt/#/stop/result?stopId=13355",,,,,,,,,,
13362,Rudamina,54.591326,25.348213,,,13362,"https://www.visimarsrutai.lt/#/stop/result?stopId=13362",,,,,,,,,,
13392,Verbuškės,54.654184,25.521638,,,13392,"https://www.visimarsrutai.lt/#/stop/result?stopId=13392",,,,,,,,,,
13393,"Rimošių st.",54.444368,25.571141,,,13393,"https://www.visimarsrutai.lt/#/stop/result?stopId=13393",,,,,,,,,,
13403,"Purviškės I",54.787337,25.053025,,,13403,"https://www.visimarsrutai.lt/#/stop/result?stopId=13403",,,,,,,,,,
13404,"Pikutiškės III",54.772969,25.135370,,,13404,"https://www.visimarsrutai.lt/#/stop/result?stopId=13404",,,,,,,,,,
13408,Mikališkis,54.964453,24.858481,,,13408,"https://www.visimarsrutai.lt/#/stop/result?stopId=13408",,,,,,,,,,
13411,Vaigeliškės,54.800117,25.010599,,,13411,"https://www.visimarsrutai.lt/#/stop/result?stopId=13411",,,,,,,,,,
13438,Senasalis,54.513183,25.528723,,,13438,"https://www.visimarsrutai.lt/#/stop/result?stopId=13438",,,,,,,,,,
13639,Aleksandriškės,54.923233,25.484385,,,13639,"https://www.visimarsrutai.lt/#/stop/result?stopId=13639",,,,,,,,,,
13644,Lauryniškės,54.799772,25.114087,,,13644,"https://www.visimarsrutai.lt/#/stop/result?stopId=13644",,,,,,,,,,
13647,Molynės,54.561701,25.169401,,,13647,"https://www.visimarsrutai.lt/#/stop/result?stopId=13647",,,,,,,,,,
13665,Daukšiai,54.981950,25.597436,,,13665,"https://www.visimarsrutai.lt/#/stop/result?stopId=13665",,,,,,,,,,
13667,Kineliai,54.596264,25.314072,,,13667,"https://www.visimarsrutai.lt/#/stop/result?stopId=13667",,,,,,,,,,
13672,"2-oji Sudervė",54.787788,25.091824,,,13672,"https://www.visimarsrutai.lt/#/stop/result?stopId=13672",,,,,,,,,,
13677,Totorių,54.569819,25.189305,,,13677,"https://www.visimarsrutai.lt/#/stop/result?stopId=13677",,,,,,,,,,
13682,Gegužinė,54.858876,25.444637,,,13682,"https://www.visimarsrutai.lt/#/stop/result?stopId=13682",,,,,,,,,,
13687,Dvarčiai,54.585811,25.624485,,,13687,"https://www.visimarsrutai.lt/#/stop/result?stopId=13687",,,,,,,,,,
13688,"Laibiškių st.",54.479008,25.538404,,,13688,"https://www.visimarsrutai.lt/#/stop/result?stopId=13688",,,,,,,,,,
13704,"S.b. ""Vėtrungė""",54.766168,25.033094,,,13704,"https://www.visimarsrutai.lt/#/stop/result?stopId=13704",,,,,,,,,,
13710,Maišiagala,54.870725,25.062918,,,13710,"https://www.visimarsrutai.lt/#/stop/result?stopId=13710",,,,,,,,,,
13867,Giedraičiai,55.073399,25.261177,,,13867,"https://www.visimarsrutai.lt/#/stop/result?stopId=13867",,,,,,,,,,
13890,"Padvarionių st.",54.519377,25.629249,,,13890,"https://www.visimarsrutai.lt/#/stop/result?stopId=13890",,,,,,,,,,
14270,Naujasėdžiai,54.554995,25.605526,,,14270,"https://www.visimarsrutai.lt/#/stop/result?stopId=14270",,,,,,,,,,
14272,Kaušiadala,54.923475,25.236999,,,14272,"https://www.visimarsrutai.lt/#/stop/result?stopId=14272",,,,,,,,,,
14273,"Valčiūnai III",54.550444,25.259361,,,14273,"https://www.visimarsrutai.lt/#/stop/result?stopId=14273",,,,,,,,,,
14274,Šiaudinė,54.621000,25.451094,,,14274,"https://www.visimarsrutai.lt/#/stop/result?stopId=14274",,,,,,,,,,
14277,"Paberžė 2",54.952944,25.233337,,,14277,"https://www.visimarsrutai.lt/#/stop/result?stopId=14277",,,,,,,,,,
14278,"Pikutiškės II",54.771604,25.147896,,,14278,"https://www.visimarsrutai.lt/#/stop/result?stopId=14278",,,,,,,,,,
14282,Akmena,55.017405,25.253952,,,14282,"https://www.visimarsrutai.lt/#/stop/result?stopId=14282",,,,,,,,,,
14298,Miežionys,54.865532,24.894498,,,14298,"https://www.visimarsrutai.lt/#/stop/result?stopId=14298",,,,,,,,,,
14299,"16-sis kilometras",54.616177,25.482101,,,14299,"https://www.visimarsrutai.lt/#/stop/result?stopId=14299",,,,,,,,,,
14301,Pikeliškės,54.876573,25.246661,,,14301,"https://www.visimarsrutai.lt/#/stop/result?stopId=14301",,,,,,,,,,
14303,"13-sis kilometras",54.624462,25.432867,,,14303,"https://www.visimarsrutai.lt/#/stop/result?stopId=14303",,,,,,,,,,
14318,Pivoriūnai,55.045500,25.351438,,,14318,"https://www.visimarsrutai.lt/#/stop/result?stopId=14318",,,,,,,,,,
14321,Mokykla,54.884319,25.243884,,,14321,"https://www.visimarsrutai.lt/#/stop/result?stopId=14321",,,,,,,,,,
14324,Juozapinė,54.549875,25.625956,,,14324,"https://www.visimarsrutai.lt/#/stop/result?stopId=14324",,,,,,,,,,
14328,Kryžiškės,54.542785,25.177262,,,14328,"https://www.visimarsrutai.lt/#/stop/result?stopId=14328",,,,,,,,,,
14331,Verbuškės,54.654188,25.520648,,,14331,"https://www.visimarsrutai.lt/#/stop/result?stopId=14331",,,,,,,,,,
14334,Burkila,55.005641,25.253064,,,14334,"https://www.visimarsrutai.lt/#/stop/result?stopId=14334",,,,,,,,,,
14367,Kaidonėliai,55.010491,25.514108,,,14367,"https://www.visimarsrutai.lt/#/stop/result?stopId=14367",,,,,,,,,,
14497,Sužionys,54.994027,25.509406,,,14497,"https://www.visimarsrutai.lt/#/stop/result?stopId=14497",,,,,,,,,,
14554,"Minsko plentas",54.645027,25.337438,,,14554,"https://www.visimarsrutai.lt/#/stop/result?stopId=14554",,,,,,,,,,
14561,Daržininkai,54.638061,25.366790,,,14561,"https://www.visimarsrutai.lt/#/stop/result?stopId=14561",,,,,,,,,,
14689,Posūkis,54.626402,25.393100,,,14689,"https://www.visimarsrutai.lt/#/stop/result?stopId=14689",,,,,,,,,,
14690,Arklėnai,54.556572,25.502359,,,14690,"https://www.visimarsrutai.lt/#/stop/result?stopId=14690",,,,,,,,,,
14694,Kuosinė,54.629318,25.619696,,,14694,"https://www.visimarsrutai.lt/#/stop/result?stopId=14694",,,,,,,,,,
14705,Ragūnai,54.891966,25.472979,,,14705,"https://www.visimarsrutai.lt/#/stop/result?stopId=14705",,,,,,,,,,
14712,"Kaukiškio k.",54.935173,24.841631,,,14712,"https://www.visimarsrutai.lt/#/stop/result?stopId=14712",,,,,,,,,,
14715,Europa,54.859774,24.904476,,,14715,"https://www.visimarsrutai.lt/#/stop/result?stopId=14715",,,,,,,,,,
14719,Varkalabiškės,54.548558,25.500816,,,14719,"https://www.visimarsrutai.lt/#/stop/result?stopId=14719",,,,,,,,,,
14721,"Mažoji Riešė",54.803250,25.199365,,,14721,"https://www.visimarsrutai.lt/#/stop/result?stopId=14721",,,,,,,,,,
14722,Kukutiškės,54.834645,25.493892,,,14722,"https://www.visimarsrutai.lt/#/stop/result?stopId=14722",,,,,,,,,,
14724,Baltalaukis,54.863985,25.402525,,,14724,"https://www.visimarsrutai.lt/#/stop/result?stopId=14724",,,,,,,,,,
14742,Vilkinė,54.852009,25.718358,,,14742,"https://www.visimarsrutai.lt/#/stop/result?stopId=14742",,,,,,,,,,
14752,Dasionys,54.927129,25.350227,,,14752,"https://www.visimarsrutai.lt/#/stop/result?stopId=14752",,,,,,,,,,
14757,Varniškės,54.888604,25.314890,,,14757,"https://www.visimarsrutai.lt/#/stop/result?stopId=14757",,,,,,,,,,
14776,"2-osios Brinkiškės",54.810172,25.086537,,,14776,"https://www.visimarsrutai.lt/#/stop/result?stopId=14776",,,,,,,,,,
14777,Punžonys,54.862826,25.685297,,,14777,"https://www.visimarsrutai.lt/#/stop/result?stopId=14777",,,,,,,,,,
14794,Karveliškės,54.862724,25.424283,,,14794,"https://www.visimarsrutai.lt/#/stop/result?stopId=14794",,,,,,,,,,
14806,Juočikiai,54.523924,25.419246,,,14806,"https://www.visimarsrutai.lt/#/stop/result?stopId=14806",,,,,,,,,,
14808,"2-ieji Juodšiliai",54.585184,25.260388,,,14808,"https://www.visimarsrutai.lt/#/stop/result?stopId=14808",,,,,,,,,,
14814,"Alaburdiškių st.",54.512220,25.620321,,,14814,"https://www.visimarsrutai.lt/#/stop/result?stopId=14814",,,,,,,,,,
14941,Žalesos,54.865681,25.333930,,,14941,"https://www.visimarsrutai.lt/#/stop/result?stopId=14941",,,,,,,,,,
14978,Rūžiškės,54.915832,25.601639,,,14978,"https://www.visimarsrutai.lt/#/stop/result?stopId=14978",,,,,,,,,,
14980,Milašinė,54.714699,25.543811,,,14980,"https://www.visimarsrutai.lt/#/stop/result?stopId=14980",,,,,,,,,,
14983,Mikašiūnai,54.479557,25.149771,,,14983,"https://www.visimarsrutai.lt/#/stop/result?stopId=14983",,,,,,,,,,
15020,Družiliai,54.922028,25.621561,,,15020,"https://www.visimarsrutai.lt/#/stop/result?stopId=15020",,,,,,,,,,
15036,Rūžiškės,54.915544,25.599665,,,15036,"https://www.visimarsrutai.lt/#/stop/result?stopId=15036",,,,,,,,,,
15042,Juodšiliai,54.580728,25.267161,,,15042,"https://www.visimarsrutai.lt/#/stop/result?stopId=15042",,,,,,,,,,
15054,"2-osios Kabiškės",54.871110,25.452509,,,15054,"https://www.visimarsrutai.lt/#/stop/result?stopId=15054",,,,,,,,,,
15059,Saltoniškių,54.868878,25.269073,,,15059,"https://www.visimarsrutai.lt/#/stop/result?stopId=15059",,,,,,,,,,
15060,Pikeliškės,54.869654,25.252464,,,15060,"https://www.visimarsrutai.lt/#/stop/result?stopId=15060",,,,,,,,,,
15062,"Mickūnai II",54.705033,25.529764,,,15062,"https://www.visimarsrutai.lt/#/stop/result?stopId=15062",,,,,,,,,,
15069,Miškonys,54.811188,25.417183,,,15069,"https://www.visimarsrutai.lt/#/stop/result?stopId=15069",,,,,,,,,,
15085,"1-ieji Pakonys",54.760265,25.063891,,,15085,"https://www.visimarsrutai.lt/#/stop/result?stopId=15085",,,,,,,,,,
15087,Babrukiškės,54.820088,25.076436,,,15087,"https://www.visimarsrutai.lt/#/stop/result?stopId=15087",,,,,,,,,,
15092,"2-ieji Leičiai",54.755480,25.072288,,,15092,"https://www.visimarsrutai.lt/#/stop/result?stopId=15092",,,,,,,,,,
15113,"Tabariškių st.",54.440497,25.588399,,,15113,"https://www.visimarsrutai.lt/#/stop/result?stopId=15113",,,,,,,,,,
15114,Papiškės,54.487613,25.153804,,,15114,"https://www.visimarsrutai.lt/#/stop/result?stopId=15114",,,,,,,,,,
15121,Buivydžiai,54.836056,25.733696,,,15121,"https://www.visimarsrutai.lt/#/stop/result?stopId=15121",,,,,,,,,,
15132,Gulbinė,54.561569,25.585538,,,15132,"https://www.visimarsrutai.lt/#/stop/result?stopId=15132",,,,,,,,,,
15135,Medelynas,54.650877,25.427617,,,15135,"https://www.visimarsrutai.lt/#/stop/result?stopId=15135",,,,,,,,,,
15139,"V. Sirokomlęs muziejus",54.618005,25.467505,,,15139,"https://www.visimarsrutai.lt/#/stop/result?stopId=15139",,,,,,,,,,
15306,Rudokai,55.061485,25.349296,,,15306,"https://www.visimarsrutai.lt/#/stop/result?stopId=15306",,,,,,,,,,
15423,"Pikeliškių mokykla",54.883847,25.243526,,,15423,"https://www.visimarsrutai.lt/#/stop/result?stopId=15423",,,,,,,,,,
15437,Kraujaleidžiai,55.049825,25.256605,,,15437,"https://www.visimarsrutai.lt/#/stop/result?stopId=15437",,,,,,,,,,
15438,"Tabariškių st.",54.439990,25.590435,,,15438,"https://www.visimarsrutai.lt/#/stop/result?stopId=15438",,,,,,,,,,
15441,Gegliškės,54.846264,25.270768,,,15441,"https://www.visimarsrutai.lt/#/stop/result?stopId=15441",,,,,,,,,,
15445,Burkila,55.004541,25.252723,,,15445,"https://www.visimarsrutai.lt/#/stop/result?stopId=15445",,,,,,,,,,
15449,"1-osios Petruliškės",54.690488,25.686680,,,15449,"https://www.visimarsrutai.lt/#/stop/result?stopId=15449",,,,,,,,,,
15450,Miškadvaris,54.856410,25.264133,,,15450,"https://www.visimarsrutai.lt/#/stop/result?stopId=15450",,,,,,,,,,
15463,Našiūnai,55.020595,25.522144,,,15463,"https://www.visimarsrutai.lt/#/stop/result?stopId=15463",,,,,,,,,,
15671,"3-iosios Akmeniškės",54.519595,25.490907,,,15671,"https://www.visimarsrutai.lt/#/stop/result?stopId=15671",,,,,,,,,,
15686,Baltalaukis,54.864007,25.403950,,,15686,"https://www.visimarsrutai.lt/#/stop/result?stopId=15686",,,,,,,,,,
15688,Slabada,54.539834,25.316185,,,15688,"https://www.visimarsrutai.lt/#/stop/result?stopId=15688",,,,,,,,,,
15706,"Airėnai II",54.844885,24.926423,,,15706,"https://www.visimarsrutai.lt/#/stop/result?stopId=15706",,,,,,,,,,
15711,"Šventininkų sankryža",54.575757,25.052969,,,15711,"https://www.visimarsrutai.lt/#/stop/result?stopId=15711",,,,,,,,,,
15721,Žagarinė,54.449256,25.114011,,,15721,"https://www.visimarsrutai.lt/#/stop/result?stopId=15721",,,,,,,,,,
15733,Naujasėdžiai,54.926471,25.332825,,,15733,"https://www.visimarsrutai.lt/#/stop/result?stopId=15733",,,,,,,,,,
15740,Pociūnai,55.025998,25.345824,,,15740,"https://www.visimarsrutai.lt/#/stop/result?stopId=15740",,,,,,,,,,
15750,Rastinėnai,54.772009,25.010738,,,15750,"https://www.visimarsrutai.lt/#/stop/result?stopId=15750",,,,,,,,,,
15752,"Padvarionių st.",54.519901,25.629911,,,15752,"https://www.visimarsrutai.lt/#/stop/result?stopId=15752",,,,,,,,,,
15770,"Didžioji Kuosinė",54.593405,25.648730,,,15770,"https://www.visimarsrutai.lt/#/stop/result?stopId=15770",,,,,,,,,,
15773,Saugūniškės,54.840777,25.139373,,,15773,"https://www.visimarsrutai.lt/#/stop/result?stopId=15773",,,,,,,,,,
15775,"Pieno punktas",54.828294,25.157329,,,15775,"https://www.visimarsrutai.lt/#/stop/result?stopId=15775",,,,,,,,,,
15778,"2-ieji Žemaiteliai",54.550167,25.561650,,,15778,"https://www.visimarsrutai.lt/#/stop/result?stopId=15778",,,,,,,,,,
15954,Šiaudinė,54.649109,25.458507,,,15954,"https://www.visimarsrutai.lt/#/stop/result?stopId=15954",,,,,,,,,,
15956,Kalveliai,54.635687,25.679623,,,15956,"https://www.visimarsrutai.lt/#/stop/result?stopId=15956",,,,,,,,,,
15964,Rūkainiai,54.615087,25.505551,,,15964,"https://www.visimarsrutai.lt/#/stop/result?stopId=15964",,,,,,,,,,
15966,Veriškės,54.897379,25.477021,,,15966,"https://www.visimarsrutai.lt/#/stop/result?stopId=15966",,,,,,,,,,
15969,Stauniškės,54.642159,25.649045,,,15969,"https://www.visimarsrutai.lt/#/stop/result?stopId=15969",,,,,,,,,,
16318,Miškadvaris,54.857344,25.264119,,,16318,"https://www.visimarsrutai.lt/#/stop/result?stopId=16318",,,,,,,,,,
16329,Grikienai,54.776352,25.109447,,,16329,"https://www.visimarsrutai.lt/#/stop/result?stopId=16329",,,,,,,,,,
16337,Rimučiai,55.017532,24.917876,,,16337,"https://www.visimarsrutai.lt/#/stop/result?stopId=16337",,,,,,,,,,
16338,"Pikutiškės II",54.771354,25.148293,,,16338,"https://www.visimarsrutai.lt/#/stop/result?stopId=16338",,,,,,,,,,
16344,"Miškų ūkis",55.030317,24.964759,,,16344,"https://www.visimarsrutai.lt/#/stop/result?stopId=16344",,,,,,,,,,
16347,Sudervė,54.778711,25.089615,,,16347,"https://www.visimarsrutai.lt/#/stop/result?stopId=16347",,,,,,,,,,
16351,"Dvariškės II",54.653479,25.540018,,,16351,"https://www.visimarsrutai.lt/#/stop/result?stopId=16351",,,,,,,,,,
16352,Santaka,55.030271,25.249873,,,16352,"https://www.visimarsrutai.lt/#/stop/result?stopId=16352",,,,,,,,,,
16360,Sadūniškės,54.651974,25.562324,,,16360,"https://www.visimarsrutai.lt/#/stop/result?stopId=16360",,,,,,,,,,
16361,Beržė,55.022932,24.937732,,,16361,"https://www.visimarsrutai.lt/#/stop/result?stopId=16361",,,,,,,,,,
16362,Kaušiadala,54.922633,25.237067,,,16362,"https://www.visimarsrutai.lt/#/stop/result?stopId=16362",,,,,,,,,,
16366,Šiaudinė,54.569514,25.263384,,,16366,"https://www.visimarsrutai.lt/#/stop/result?stopId=16366",,,,,,,,,,
16369,Kalabariškės,54.626456,25.703622,,,16369,"https://www.visimarsrutai.lt/#/stop/result?stopId=16369",,,,,,,,,,
16378,Vileikiškiai,54.990207,24.883536,,,16378,"https://www.visimarsrutai.lt/#/stop/result?stopId=16378",,,,,,,,,,
16379,Medelynas,54.651122,25.426522,,,16379,"https://www.visimarsrutai.lt/#/stop/result?stopId=16379",,,,,,,,,,
16380,Kyviškės,54.652891,25.504430,,,16380,"https://www.visimarsrutai.lt/#/stop/result?stopId=16380",,,,,,,,,,
16385,Taučiuliai,54.979414,24.872674,,,16385,"https://www.visimarsrutai.lt/#/stop/result?stopId=16385",,,,,,,,,,
16388,"Miškų ūkis",55.030936,24.966106,,,16388,"https://www.visimarsrutai.lt/#/stop/result?stopId=16388",,,,,,,,,,
16389,Miško,54.540794,25.259633,,,16389,"https://www.visimarsrutai.lt/#/stop/result?stopId=16389",,,,,,,,,,
16393,"Pikutiškės I",54.767041,25.155750,,,16393,"https://www.visimarsrutai.lt/#/stop/result?stopId=16393",,,,,,,,,,
16394,Sadūniškės,54.651766,25.563987,,,16394,"https://www.visimarsrutai.lt/#/stop/result?stopId=16394",,,,,,,,,,
16410,"Galinės sodai",54.491938,25.247336,,,16410,"https://www.visimarsrutai.lt/#/stop/result?stopId=16410",,,,,,,,,,
16425,Vindžiūnai,54.565019,25.726339,,,16425,"https://www.visimarsrutai.lt/#/stop/result?stopId=16425",,,,,,,,,,
16558,Putiniškės,54.804080,25.159128,,,16558,"https://www.visimarsrutai.lt/#/stop/result?stopId=16558",,,,,,,,,,
16563,Posūkis,54.627282,25.392323,,,16563,"https://www.visimarsrutai.lt/#/stop/result?stopId=16563",,,,,,,,,,
16603,Pagojis,54.590126,25.737669,,,16603,"https://www.visimarsrutai.lt/#/stop/result?stopId=16603",,,,,,,,,,
16604,Pauliukonys,54.972446,25.498993,,,16604,"https://www.visimarsrutai.lt/#/stop/result?stopId=16604",,,,,,,,,,
16605,"Bezdonių sankryža",54.831557,25.517151,,,16605,"https://www.visimarsrutai.lt/#/stop/result?stopId=16605",,,,,,,,,,
16702,"Galinės sodai",54.492768,25.247015,,,16702,"https://www.visimarsrutai.lt/#/stop/result?stopId=16702",,,,,,,,,,
16818,Kryžkelė,54.703890,25.209870,,,16818,"https://www.visimarsrutai.lt/#/stop/result?stopId=16818",,,,,,,,,,
16836,"Eišiškių sodai",54.626250,25.249470,,"link miesto",16836,"https://www.visimarsrutai.lt/#/stop/result?stopId=16836",,,,,,,,,,
16839,"Eišiškių sodai",54.627400,25.249540,,"iš miesto",16839,"https://www.visimarsrutai.lt/#/stop/result?stopId=16839",,,,,,,,,,
16857,"Žemieji Pagiriai",54.581500,25.204420,,"iš miesto",16857,"https://www.visimarsrutai.lt/#/stop/result?stopId=16857",,,,,,,,,,
16860,"Pramonės st.",54.694480,25.418650,,"link Pergalės g.",16860,"https://www.visimarsrutai.lt/#/stop/result?stopId=16860",,,,,,,,,,
16861,"Žemieji Pagiriai",54.582720,25.206090,,"link miesto",16861,"https://www.visimarsrutai.lt/#/stop/result?stopId=16861",,,,,,,,,,
16865,Raisteliai,54.611390,25.218120,,"link miesto",16865,"https://www.visimarsrutai.lt/#/stop/result?stopId=16865",,,,,,,,,,
16868,Raisteliai,54.611230,25.217610,,"iš miesto",16868,"https://www.visimarsrutai.lt/#/stop/result?stopId=16868",,,,,,,,,,
16870,"Pramonės st.",54.694350,25.418070,,"link Linksmosios g.",16870,"https://www.visimarsrutai.lt/#/stop/result?stopId=16870",,,,,,,,,,
16937,Naujininkai,54.662750,25.274180,,"į centrą",16937,"https://www.visimarsrutai.lt/#/stop/result?stopId=16937",,,,,,,,,,
16938,"Gedvydžių st.",54.734130,25.234200,,"link centro",16938,"https://www.visimarsrutai.lt/#/stop/result?stopId=16938",,,,,,,,,,
16942,Santariškės,54.752860,25.280310,,"iš centro",16942,"https://www.visimarsrutai.lt/#/stop/result?stopId=16942",,,,,,,,,,
16995,"Polocko kryptis",54.692370,25.460020,,"iš miesto",16995,"https://www.visimarsrutai.lt/#/stop/result?stopId=16995",,,,,,,,,,
16999,Viktariškės,54.693460,25.480620,,"iš miesto",16999,"https://www.visimarsrutai.lt/#/stop/result?stopId=16999",,,,,,,,,,
17001,"Jurgio Baltrušaičio st.",54.729340,25.238920,,"link centro",17001,"https://www.visimarsrutai.lt/#/stop/result?stopId=17001",,,,,,,,,,
17003,"Polocko kryptis",54.692590,25.459390,,"į miestą",17003,"https://www.visimarsrutai.lt/#/stop/result?stopId=17003",,,,,,,,,,
17030,Lyta,54.698520,25.494680,,"iš miesto",17030,"https://www.visimarsrutai.lt/#/stop/result?stopId=17030",,,,,,,,,,
17034,Viktariškės,54.692990,25.477630,,,17034,"https://www.visimarsrutai.lt/#/stop/result?stopId=17034",,,,,,,,,,
17053,"Kaukaro st.",54.705550,25.215790,,"link centro",17053,"https://www.visimarsrutai.lt/#/stop/result?stopId=17053",,,,,,,,,,
17061,"Naujoji Vilnia",54.694840,25.442070,,,17061,"https://www.visimarsrutai.lt/#/stop/result?stopId=17061",,,,,,,,,,
17078,"Naujosios Vilnios žiedas",54.685430,25.428890,,"iš miesto",17078,"https://www.visimarsrutai.lt/#/stop/result?stopId=17078",,,,,,,,,,
17079,"Spaudos rūmai",54.703610,25.223530,,"link Justiniškių",17079,"https://www.visimarsrutai.lt/#/stop/result?stopId=17079",,,,,,,,,,
17100,"Karveliškių kapinės",54.709280,25.100790,,išlaipinimas,17100,"https://www.visimarsrutai.lt/#/stop/result?stopId=17100",,,,,,,,,,
17114,Kriaučiūnai,54.712440,25.149190,,"iš miesto",17114,"https://www.visimarsrutai.lt/#/stop/result?stopId=17114",,,,,,,,,,
17115,"Gedvydžių st.",54.734630,25.234190,,"iš centro",17115,"https://www.visimarsrutai.lt/#/stop/result?stopId=17115",,,,,,,,,,
17121,"Žirnių st.",54.652290,25.308180,,,17121,"https://www.visimarsrutai.lt/#/stop/result?stopId=17121",,,,,,,,,,
